Scenario,Region,Basin,FU,Constituent,LoadToRegExport,BasinScale,Units
PREDEV,FI,Boyne,Conservation,PN,3.637280807211726,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Cropping,PN,0.0022858650920259713,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Forestry,PN,1.0638354365441924,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Grazing,PN,3.0798688454934764,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Horticulture,PN,0.0001752069862594486,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Stream,PN,0.3054440724672394,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Urban + Other,PN,0.014339097169358373,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Conservation,PP,1.4670321584246466,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Cropping,PP,0.0012327723284596853,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Forestry,PP,0.3268031675787496,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Grazing,PP,1.2034384702953458,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Horticulture,PP,0.00012075489061512473,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Stream,PP,0.16731301368779877,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Urban + Other,PP,0.006762796359320112,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Conservation,DIN,1.446121132837532,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Cropping,DIN,0.03004205440380747,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Forestry,DIN,1.9055001960144886,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Grazing,DIN,18.365821490971886,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Horticulture,DIN,0.00291859710124466,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Urban + Other,DIN,0.2743943664090637,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Conservation,DON,6.559639289979853,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Cropping,DON,0.13996416112419183,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Forestry,DON,4.94605829516811,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Grazing,DON,60.00994671267819,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Horticulture,DON,0.012614436919479876,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Urban + Other,DON,1.1859835083776724,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Conservation,DIP,1.1355498748604231,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Cropping,DIP,0.02348734519041575,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Forestry,DIP,0.762995371023766,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Grazing,DIP,10.027774621903358,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Horticulture,DIP,0.0023081878088879056,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Urban + Other,DIP,0.21700639665465762,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Conservation,DOP,0.2392543559493599,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Cropping,DOP,0.005007761229549724,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Forestry,DOP,0.15245473969995535,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Grazing,DOP,2.003728355765463,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Horticulture,DOP,0.00047640202255765785,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Boyne,Urban + Other,DOP,0.0447897682391915,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Conservation,FS,1.9029983935510022,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Cropping,FS,0.0018564936609835358,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Forestry,FS,1.397594617979567,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Grazing,FS,3.2864696980025068,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Horticulture,FS,0.0012874994503372747,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Stream,FS,1.3054139912069396,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Urban + Other,FS,0.11183047842895312,Manag_Unit_48,kt/yr
PREDEV,FI,Calliope,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Conservation,PN,12.25228318450784,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Cropping,PN,0.010798900445000594,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Forestry,PN,7.984015219888456,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Grazing,PN,18.75767557720511,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Horticulture,PN,0.0006032505604072972,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Stream,PN,2.1184713249922984,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Urban + Other,PN,0.06954603077033257,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Conservation,PP,4.1048997530690405,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Cropping,PP,0.005283991301561298,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Forestry,PP,2.7454785415857024,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Grazing,PP,9.492457507950219,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Horticulture,PP,0.0003343716851378541,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Stream,PP,0.6423385981017363,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Urban + Other,PP,0.03541378882606384,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Conservation,DIN,0.7710356458601291,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Cropping,DIN,0.011876814150550296,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Forestry,DIN,1.9079082110477366,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Grazing,DIN,21.00419568412373,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Horticulture,DIN,0.010116190344244524,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Urban + Other,DIN,0.833303921399155,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Conservation,DON,3.306581550419979,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Cropping,DON,0.05084526446829284,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Forestry,DON,4.96056123559478,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Grazing,DON,68.7410031258306,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Horticulture,DON,0.043464106496272845,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Urban + Other,DON,3.5773100231584603,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Conservation,DIP,0.6104731191751672,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Cropping,DIP,0.00940607962231314,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Forestry,DIP,0.7631632934047015,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Grazing,DIP,11.456834002748204,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Horticulture,DIP,0.008007256767268474,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Urban + Other,DIP,0.6596690254697445,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Conservation,DOP,0.12559009319364473,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Cropping,DOP,0.001933670334680084,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Forestry,DOP,0.15263265679333596,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Grazing,DOP,2.2913667878080135,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Horticulture,DOP,0.0016485839156339438,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Calliope,Urban + Other,DOP,0.13576957252234287,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Conservation,FS,0.7963637471320051,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Cropping,FS,0.1428129707927864,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Forestry,FS,0.43241819969561723,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Grazing,FS,5.796585531754984,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Horticulture,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Stream,FS,16.453473152892922,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Urban + Other,FS,0.04314756637503969,Manag_Unit_48,kt/yr
PREDEV,FI,Comet,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Conservation,PN,9.168959330813623,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Cropping,PN,0.5505354399846977,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Forestry,PN,4.632046694992041,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Grazing,PN,38.776411242189624,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Horticulture,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Stream,PN,21.22072657596998,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Urban + Other,PN,0.14981040140380678,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Conservation,PP,7.5689806254224035,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Cropping,PP,0.2923018325297697,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Forestry,PP,2.8543383824001505,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Grazing,PP,37.21347529630308,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Horticulture,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Stream,PP,17.063283145227256,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Urban + Other,PP,0.11944145426635758,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Conservation,DIN,2.2513301257131144,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Cropping,DIN,2.3435531050821607,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Forestry,DIN,4.098891558879631,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Grazing,DIN,38.6937054320048,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Horticulture,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Urban + Other,DIN,0.24307992477433504,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Conservation,DON,9.781230062082672,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Cropping,DON,10.156844577511823,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Forestry,DON,10.641547945381344,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Grazing,DON,126.46351966548855,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Horticulture,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Urban + Other,DON,1.072524438963768,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Conservation,DIP,1.777520925036867,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Cropping,DIP,1.851687288398058,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Forestry,DIP,1.6388934026526145,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Grazing,DIP,21.09818015256027,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Horticulture,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Urban + Other,DIP,0.19151467097007535,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Conservation,DOP,0.3677274096559511,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Cropping,DOP,0.38265701684862385,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Forestry,DOP,0.32760663138724677,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Grazing,DOP,4.217580999906345,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Horticulture,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Comet,Urban + Other,DOP,0.03987961284717698,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Conservation,FS,2.3118016723275177,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Cropping,FS,0.10380294467626537,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Forestry,FS,5.155414785948542,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Grazing,FS,27.2699087878595,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Horticulture,FS,0.0004312605011777514,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Stream,FS,32.04293573803274,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Urban + Other,FS,0.10622224323569186,Manag_Unit_48,kt/yr
PREDEV,FI,Dawson,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Conservation,PN,23.621537390532932,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Cropping,PN,0.554625695078089,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Forestry,PN,54.704460023400415,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Grazing,PN,216.35460079988516,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Horticulture,PN,0.00021951692510239855,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Stream,PN,45.06900537411819,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Urban + Other,PN,0.4702760627362506,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Conservation,PP,10.98157532314374,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Cropping,PP,0.18340058299833292,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Forestry,PP,31.317350265778988,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Grazing,PP,121.10753930054702,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Horticulture,PP,8.223573904799315e-05,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Stream,PP,31.27962302495102,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Urban + Other,PP,0.31876036462448654,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Conservation,DIN,2.560234219482133,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Cropping,DIN,2.0919121410662966,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Forestry,DIN,21.956020389666847,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Grazing,DIN,105.62525412219877,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Horticulture,DIN,0.005422537231299219,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Urban + Other,DIN,0.5438191426041415,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Conservation,DON,11.047256324383977,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Cropping,DON,8.692151394057001,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Forestry,DON,57.07239945303505,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Grazing,DON,345.5813631561023,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Horticulture,DON,0.023511505383780166,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Urban + Other,DON,2.270816596155529,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Conservation,DIP,2.018896386978567,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Cropping,DIP,1.6639276362655322,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Forestry,DIP,8.781270395578325,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Grazing,DIP,57.60727986227957,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Horticulture,DIP,0.004284691265534097,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Urban + Other,DIP,0.4323134394210397,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Conservation,DOP,0.41664050078354814,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Cropping,DOP,0.3379000708708182,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Forestry,DOP,1.7561746307036483,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Grazing,DOP,11.520388440321694,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Horticulture,DOP,0.0008856327787505504,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Dawson,Urban + Other,DOP,0.08796467879600049,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Conservation,FS,4.7055615283207946,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Cropping,FS,0.03070042809530776,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Forestry,FS,2.072901758485412,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Grazing,FS,10.834887804427947,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Horticulture,FS,0.008655450782131037,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Stream,FS,37.57596821310727,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Sugarcane,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Urban + Other,FS,0.13420979839080044,Manag_Unit_48,kt/yr
PREDEV,FI,Fitzroy,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Conservation,PN,35.05908899493088,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Cropping,PN,0.1770034827202681,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Forestry,PN,13.61210283552821,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Grazing,PN,69.90534324937758,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Horticulture,PN,0.005116407561715204,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Stream,PN,57.70676605136512,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Sugarcane,PN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Urban + Other,PN,0.23877584750430414,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Conservation,PP,12.206413121536889,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Cropping,PP,0.06679081663110278,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Forestry,PP,5.664958032012376,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Grazing,PP,44.440118217643494,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Horticulture,PP,0.0024622606433680485,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Stream,PP,28.83382143435968,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Urban + Other,PP,0.11424577344992175,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Conservation,DIN,2.7240577290879076,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Cropping,DIN,0.24426214691840226,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Forestry,DIN,4.648287541193909,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Grazing,DIN,45.61976465069459,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Horticulture,DIN,0.0747274438578207,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Urban + Other,DIN,0.9575816954529437,Manag_Unit_48,t/yr
PREDEV,FI,Fitzroy,Bananas,DON,0.0,Manag_Unit_48,t/yr
