Scenario,Region,Basin,FU,Constituent,LoadToStream,BasinScale,Units
PREDEV,MW,Plane,Forestry,PN,23.13651482922718,Basin_35,t/yr
PREDEV,MW,Plane,Grazing,PN,50.770695232303815,Basin_35,t/yr
PREDEV,MW,Plane,Horticulture,PN,0.0025001218070504166,Basin_35,t/yr
PREDEV,MW,Plane,Stream,PN,11.228792619189964,Basin_35,t/yr
PREDEV,MW,Plane,Sugarcane,PN,0.4038925583985543,Basin_35,t/yr
PREDEV,MW,Plane,Urban + Other,PN,0.15343035535760138,Basin_35,t/yr
PREDEV,MW,Plane,Bananas,PP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Conservation,PP,7.239004905338457,Basin_35,t/yr
PREDEV,MW,Plane,Cropping,PP,0.001831208074541256,Basin_35,t/yr
PREDEV,MW,Plane,Dairy,PP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Forestry,PP,4.3057157852625805,Basin_35,t/yr
PREDEV,MW,Plane,Grazing,PP,9.252336662114905,Basin_35,t/yr
PREDEV,MW,Plane,Horticulture,PP,0.0008404480351918421,Basin_35,t/yr
PREDEV,MW,Plane,Stream,PP,5.394825401802284,Basin_35,t/yr
PREDEV,MW,Plane,Sugarcane,PP,0.09726702519120378,Basin_35,t/yr
PREDEV,MW,Plane,Urban + Other,PP,0.03512484888596244,Basin_35,t/yr
PREDEV,MW,Plane,Bananas,DIN,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Conservation,DIN,10.273808710476576,Basin_35,t/yr
PREDEV,MW,Plane,Cropping,DIN,0.22904527924981338,Basin_35,t/yr
PREDEV,MW,Plane,Dairy,DIN,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Forestry,DIN,4.015891270798475,Basin_35,t/yr
PREDEV,MW,Plane,Grazing,DIN,49.46887738169974,Basin_35,t/yr
PREDEV,MW,Plane,Horticulture,DIN,0.0997822418361754,Basin_35,t/yr
PREDEV,MW,Plane,Stream,DIN,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Sugarcane,DIN,17.638583327728455,Basin_35,t/yr
PREDEV,MW,Plane,Urban + Other,DIN,3.6987392139409407,Basin_35,t/yr
PREDEV,MW,Plane,Bananas,DON,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Conservation,DON,22.690615549672103,Basin_35,t/yr
PREDEV,MW,Plane,Cropping,DON,0.5059361789943998,Basin_35,t/yr
PREDEV,MW,Plane,Dairy,DON,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Forestry,DON,8.868964432353776,Basin_35,t/yr
PREDEV,MW,Plane,Grazing,DON,329.32680570524553,Basin_35,t/yr
PREDEV,MW,Plane,Horticulture,DON,0.22032052387750672,Basin_35,t/yr
PREDEV,MW,Plane,Stream,DON,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Sugarcane,DON,38.95008374885797,Basin_35,t/yr
PREDEV,MW,Plane,Urban + Other,DON,8.167791621622133,Basin_35,t/yr
PREDEV,MW,Plane,Bananas,DIP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Conservation,DIP,2.2249433616553707,Basin_35,t/yr
PREDEV,MW,Plane,Cropping,DIP,0.04957533557703521,Basin_35,t/yr
PREDEV,MW,Plane,Dairy,DIP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Forestry,DIP,0.8698946249368035,Basin_35,t/yr
PREDEV,MW,Plane,Grazing,DIP,18.675823628479822,Basin_35,t/yr
PREDEV,MW,Plane,Horticulture,DIP,0.021632256468790224,Basin_35,t/yr
PREDEV,MW,Plane,Stream,DIP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Sugarcane,DIP,3.822408160958098,Basin_35,t/yr
PREDEV,MW,Plane,Urban + Other,DIP,0.8014964866861868,Basin_35,t/yr
PREDEV,MW,Plane,Bananas,DOP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Conservation,DOP,2.142998128718994,Basin_35,t/yr
PREDEV,MW,Plane,Cropping,DOP,0.04784562049477226,Basin_35,t/yr
PREDEV,MW,Plane,Dairy,DOP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Forestry,DOP,0.8371818907568387,Basin_35,t/yr
PREDEV,MW,Plane,Grazing,DOP,5.488780095087425,Basin_35,t/yr
PREDEV,MW,Plane,Horticulture,DOP,0.020756040205155958,Basin_35,t/yr
PREDEV,MW,Plane,Stream,DOP,0.0,Basin_35,t/yr
PREDEV,MW,Plane,Sugarcane,DOP,3.6729170934010895,Basin_35,t/yr
PREDEV,MW,Plane,Urban + Other,DOP,0.7703131937402392,Basin_35,t/yr
PREDEV,MW,Proserpine,Bananas,FS,0.0,Basin_35,kt/yr
PREDEV,MW,Proserpine,Conservation,FS,6.6664767293990845,Basin_35,kt/yr
PREDEV,MW,Proserpine,Cropping,FS,0.0011565932505571465,Basin_35,kt/yr
PREDEV,MW,Proserpine,Dairy,FS,0.0,Basin_35,kt/yr
PREDEV,MW,Proserpine,Forestry,FS,0.8269033774515848,Basin_35,kt/yr
PREDEV,MW,Proserpine,Grazing,FS,1.877265804629959,Basin_35,kt/yr
PREDEV,MW,Proserpine,Horticulture,FS,0.008301047625130243,Basin_35,kt/yr
PREDEV,MW,Proserpine,Stream,FS,4.818858495642729,Basin_35,kt/yr
PREDEV,MW,Proserpine,Sugarcane,FS,0.32067506076987834,Basin_35,kt/yr
PREDEV,MW,Proserpine,Urban + Other,FS,0.1230625628228196,Basin_35,kt/yr
PREDEV,MW,Proserpine,Bananas,PN,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Conservation,PN,58.86372682895438,Basin_35,t/yr
PREDEV,MW,Proserpine,Cropping,PN,0.00412771651708659,Basin_35,t/yr
PREDEV,MW,Proserpine,Dairy,PN,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Forestry,PN,5.358671290117995,Basin_35,t/yr
PREDEV,MW,Proserpine,Grazing,PN,12.346077152027014,Basin_35,t/yr
PREDEV,MW,Proserpine,Horticulture,PN,0.005809585937876874,Basin_35,t/yr
PREDEV,MW,Proserpine,Stream,PN,4.366390212552775,Basin_35,t/yr
PREDEV,MW,Proserpine,Sugarcane,PN,0.05211579693666827,Basin_35,t/yr
PREDEV,MW,Proserpine,Urban + Other,PN,0.05610590745585425,Basin_35,t/yr
PREDEV,MW,Proserpine,Bananas,PP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Conservation,PP,14.89815345571209,Basin_35,t/yr
PREDEV,MW,Proserpine,Cropping,PP,0.002739560839302994,Basin_35,t/yr
PREDEV,MW,Proserpine,Dairy,PP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Forestry,PP,1.3666393607696885,Basin_35,t/yr
PREDEV,MW,Proserpine,Grazing,PP,3.146721301976517,Basin_35,t/yr
PREDEV,MW,Proserpine,Horticulture,PP,0.004976624194011312,Basin_35,t/yr
PREDEV,MW,Proserpine,Stream,PP,2.686506323943794,Basin_35,t/yr
PREDEV,MW,Proserpine,Sugarcane,PP,0.041920943652382324,Basin_35,t/yr
PREDEV,MW,Proserpine,Urban + Other,PP,0.017164819340587622,Basin_35,t/yr
PREDEV,MW,Proserpine,Bananas,DIN,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Conservation,DIN,19.361079022797743,Basin_35,t/yr
PREDEV,MW,Proserpine,Cropping,DIN,0.016677843226531375,Basin_35,t/yr
PREDEV,MW,Proserpine,Dairy,DIN,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Forestry,DIN,2.7213227374576663,Basin_35,t/yr
PREDEV,MW,Proserpine,Grazing,DIN,49.360875131319666,Basin_35,t/yr
PREDEV,MW,Proserpine,Horticulture,DIN,0.17018994272818136,Basin_35,t/yr
PREDEV,MW,Proserpine,Stream,DIN,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Sugarcane,DIN,7.068240544625406,Basin_35,t/yr
PREDEV,MW,Proserpine,Urban + Other,DIN,2.6840761172338845,Basin_35,t/yr
PREDEV,MW,Proserpine,Bananas,DON,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Conservation,DON,42.76625864682498,Basin_35,t/yr
PREDEV,MW,Proserpine,Cropping,DON,0.03687043404096096,Basin_35,t/yr
PREDEV,MW,Proserpine,Dairy,DON,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Forestry,DON,6.0211696808095745,Basin_35,t/yr
PREDEV,MW,Proserpine,Grazing,DON,134.4641521185343,Basin_35,t/yr
PREDEV,MW,Proserpine,Horticulture,DON,0.3761074615547913,Basin_35,t/yr
PREDEV,MW,Proserpine,Stream,DON,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Sugarcane,DON,15.613886154274391,Basin_35,t/yr
PREDEV,MW,Proserpine,Urban + Other,DON,5.9294530449434255,Basin_35,t/yr
PREDEV,MW,Proserpine,Bananas,DIP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Conservation,DIP,4.190683466347518,Basin_35,t/yr
PREDEV,MW,Proserpine,Cropping,DIP,0.0035974539328001024,Basin_35,t/yr
PREDEV,MW,Proserpine,Dairy,DIP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Forestry,DIP,0.584987138879601,Basin_35,t/yr
PREDEV,MW,Proserpine,Grazing,DIP,12.557634556110816,Basin_35,t/yr
PREDEV,MW,Proserpine,Horticulture,DIP,0.036765952379083026,Basin_35,t/yr
PREDEV,MW,Proserpine,Stream,DIP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Sugarcane,DIP,1.5295101373781892,Basin_35,t/yr
PREDEV,MW,Proserpine,Urban + Other,DIP,0.5807025109799026,Basin_35,t/yr
PREDEV,MW,Proserpine,Bananas,DOP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Conservation,DOP,4.044100601229526,Basin_35,t/yr
PREDEV,MW,Proserpine,Cropping,DOP,0.0035147475878982595,Basin_35,t/yr
PREDEV,MW,Proserpine,Dairy,DOP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Forestry,DOP,0.5785242058942458,Basin_35,t/yr
PREDEV,MW,Proserpine,Grazing,DOP,5.602673004938924,Basin_35,t/yr
PREDEV,MW,Proserpine,Horticulture,DOP,0.03572757609842837,Basin_35,t/yr
PREDEV,MW,Proserpine,Stream,DOP,0.0,Basin_35,t/yr
PREDEV,MW,Proserpine,Sugarcane,DOP,1.477405065023577,Basin_35,t/yr
PREDEV,MW,Proserpine,Urban + Other,DOP,0.5613008104756562,Basin_35,t/yr
PREDEV,FI,Boyne,Bananas,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Boyne,Conservation,FS,4.899273124838945,Basin_35,kt/yr
PREDEV,FI,Boyne,Cropping,FS,0.004904869177297806,Basin_35,kt/yr
PREDEV,FI,Boyne,Dairy,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Boyne,Forestry,FS,1.2371172708792095,Basin_35,kt/yr
PREDEV,FI,Boyne,Grazing,FS,4.42953342741155,Basin_35,kt/yr
PREDEV,FI,Boyne,Horticulture,FS,0.0004042030650457319,Basin_35,kt/yr
PREDEV,FI,Boyne,Stream,FS,2.465457365346873,Basin_35,kt/yr
PREDEV,FI,Boyne,Sugarcane,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Boyne,Urban + Other,FS,0.039029742395990503,Basin_35,kt/yr
PREDEV,FI,Boyne,Bananas,PN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Conservation,PN,22.320572127624015,Basin_35,t/yr
PREDEV,FI,Boyne,Cropping,PN,0.035715509514574716,Basin_35,t/yr
PREDEV,FI,Boyne,Dairy,PN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Forestry,PN,8.148184816350552,Basin_35,t/yr
PREDEV,FI,Boyne,Grazing,PN,26.172680612587314,Basin_35,t/yr
PREDEV,FI,Boyne,Horticulture,PN,0.00023506247946553465,Basin_35,t/yr
PREDEV,FI,Boyne,Stream,PN,2.3983508568937824,Basin_35,t/yr
PREDEV,FI,Boyne,Sugarcane,PN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Urban + Other,PN,0.01607031443879085,Basin_35,t/yr
PREDEV,FI,Boyne,Bananas,PP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Conservation,PP,12.419457661174787,Basin_35,t/yr
PREDEV,FI,Boyne,Cropping,PP,0.018955388750836903,Basin_35,t/yr
PREDEV,FI,Boyne,Dairy,PP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Forestry,PP,2.582214149536113,Basin_35,t/yr
PREDEV,FI,Boyne,Grazing,PP,10.955822317483959,Basin_35,t/yr
PREDEV,FI,Boyne,Horticulture,PP,0.00016709898171164892,Basin_35,t/yr
PREDEV,FI,Boyne,Stream,PP,1.6989725943157716,Basin_35,t/yr
PREDEV,FI,Boyne,Sugarcane,PP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Urban + Other,PP,0.007856344068256327,Basin_35,t/yr
PREDEV,FI,Boyne,Bananas,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Conservation,DIN,1.907953375937813,Basin_35,t/yr
PREDEV,FI,Boyne,Cropping,DIN,0.041114309103921026,Basin_35,t/yr
PREDEV,FI,Boyne,Dairy,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Forestry,DIN,2.5703768404900327,Basin_35,t/yr
PREDEV,FI,Boyne,Grazing,DIN,24.497314258943124,Basin_35,t/yr
PREDEV,FI,Boyne,Horticulture,DIN,0.0029996897925645273,Basin_35,t/yr
PREDEV,FI,Boyne,Stream,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Sugarcane,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Urban + Other,DIN,0.28308695133772904,Basin_35,t/yr
PREDEV,FI,Boyne,Bananas,DON,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Conservation,DON,8.684928258695367,Basin_35,t/yr
PREDEV,FI,Boyne,Cropping,DON,0.191921086330173,Basin_35,t/yr
PREDEV,FI,Boyne,Dairy,DON,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Forestry,DON,6.6829797852740835,Basin_35,t/yr
PREDEV,FI,Boyne,Grazing,DON,80.17302848381378,Basin_35,t/yr
PREDEV,FI,Boyne,Horticulture,DON,0.012981085685114836,Basin_35,t/yr
PREDEV,FI,Boyne,Stream,DON,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Sugarcane,DON,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Urban + Other,DON,1.2260157785230636,Basin_35,t/yr
PREDEV,FI,Boyne,Bananas,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Conservation,DIP,1.4962737077518464,Basin_35,t/yr
PREDEV,FI,Boyne,Cropping,DIP,0.03210676585700854,Basin_35,t/yr
PREDEV,FI,Boyne,Dairy,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Forestry,DIP,1.0281507361960127,Basin_35,t/yr
PREDEV,FI,Boyne,Grazing,DIP,13.362171413968955,Basin_35,t/yr
PREDEV,FI,Boyne,Horticulture,DIP,0.00237168536219858,Basin_35,t/yr
PREDEV,FI,Boyne,Stream,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Sugarcane,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Urban + Other,DIP,0.22379333326526485,Basin_35,t/yr
PREDEV,FI,Boyne,Bananas,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Conservation,DOP,0.3158036876994915,Basin_35,t/yr
PREDEV,FI,Boyne,Cropping,DOP,0.006852927955772256,Basin_35,t/yr
PREDEV,FI,Boyne,Dairy,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Forestry,DOP,0.2056301472392025,Basin_35,t/yr
PREDEV,FI,Boyne,Grazing,DOP,2.6724342827937937,Basin_35,t/yr
PREDEV,FI,Boyne,Horticulture,DOP,0.0004897736319588926,Basin_35,t/yr
PREDEV,FI,Boyne,Stream,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Sugarcane,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Boyne,Urban + Other,DOP,0.04623059194575812,Basin_35,t/yr
PREDEV,FI,Calliope,Bananas,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Calliope,Conservation,FS,2.0434018731077765,Basin_35,kt/yr
PREDEV,FI,Calliope,Cropping,FS,0.0022048901313618907,Basin_35,kt/yr
PREDEV,FI,Calliope,Dairy,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Calliope,Forestry,FS,1.562452040000224,Basin_35,kt/yr
PREDEV,FI,Calliope,Grazing,FS,4.565805840484506,Basin_35,kt/yr
PREDEV,FI,Calliope,Horticulture,FS,0.0013547657459808892,Basin_35,kt/yr
PREDEV,FI,Calliope,Stream,FS,1.7920295168801006,Basin_35,kt/yr
PREDEV,FI,Calliope,Sugarcane,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Calliope,Urban + Other,FS,0.12261284637990189,Basin_35,kt/yr
PREDEV,FI,Calliope,Bananas,PN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Conservation,PN,13.129470904847889,Basin_35,t/yr
PREDEV,FI,Calliope,Cropping,PN,0.012479882530821256,Basin_35,t/yr
PREDEV,FI,Calliope,Dairy,PN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Forestry,PN,8.871494677373498,Basin_35,t/yr
PREDEV,FI,Calliope,Grazing,PN,24.442034376784648,Basin_35,t/yr
PREDEV,FI,Calliope,Horticulture,PN,0.0006392041051674345,Basin_35,t/yr
PREDEV,FI,Calliope,Stream,PN,2.665378691821151,Basin_35,t/yr
PREDEV,FI,Calliope,Sugarcane,PN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Urban + Other,PN,0.08024982875158246,Basin_35,t/yr
PREDEV,FI,Calliope,Bananas,PP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Conservation,PP,4.356878998962355,Basin_35,t/yr
PREDEV,FI,Calliope,Cropping,PP,0.005946170293185753,Basin_35,t/yr
PREDEV,FI,Calliope,Dairy,PP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Forestry,PP,3.0868422312082178,Basin_35,t/yr
PREDEV,FI,Calliope,Grazing,PP,13.055306227550556,Basin_35,t/yr
PREDEV,FI,Calliope,Horticulture,PP,0.0003489671318211352,Basin_35,t/yr
PREDEV,FI,Calliope,Stream,PP,0.8315899976979405,Basin_35,t/yr
PREDEV,FI,Calliope,Sugarcane,PP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Urban + Other,PP,0.0439683481890714,Basin_35,t/yr
PREDEV,FI,Calliope,Bananas,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Conservation,DIN,0.7710359794971421,Basin_35,t/yr
PREDEV,FI,Calliope,Cropping,DIN,0.011876821962468625,Basin_35,t/yr
PREDEV,FI,Calliope,Dairy,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Forestry,DIN,1.9079096296347435,Basin_35,t/yr
PREDEV,FI,Calliope,Grazing,DIN,21.004214658785965,Basin_35,t/yr
PREDEV,FI,Calliope,Horticulture,DIN,0.01011619317016224,Basin_35,t/yr
PREDEV,FI,Calliope,Stream,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Sugarcane,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Urban + Other,DIN,0.8333043338288153,Basin_35,t/yr
PREDEV,FI,Calliope,Bananas,DON,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Conservation,DON,3.306583037518811,Basin_35,t/yr
PREDEV,FI,Calliope,Cropping,DON,0.05084529837259823,Basin_35,t/yr
PREDEV,FI,Calliope,Dairy,DON,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Forestry,DON,4.960565037050329,Basin_35,t/yr
PREDEV,FI,Calliope,Grazing,DON,68.74106615602678,Basin_35,t/yr
PREDEV,FI,Calliope,Horticulture,DON,0.043464119449542635,Basin_35,t/yr
PREDEV,FI,Calliope,Stream,DON,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Sugarcane,DON,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Urban + Other,DON,3.5773120013118875,Basin_35,t/yr
PREDEV,FI,Calliope,Bananas,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Conservation,DIP,0.6104733801825664,Basin_35,t/yr
PREDEV,FI,Calliope,Cropping,DIP,0.00940608584075423,Basin_35,t/yr
PREDEV,FI,Calliope,Dairy,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Forestry,DIP,0.7631638518538966,Basin_35,t/yr
PREDEV,FI,Calliope,Grazing,DIP,11.456844359337799,Basin_35,t/yr
PREDEV,FI,Calliope,Horticulture,DIP,0.008007258914161425,Basin_35,t/yr
PREDEV,FI,Calliope,Stream,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Sugarcane,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Urban + Other,DIP,0.6596693337488622,Basin_35,t/yr
PREDEV,FI,Calliope,Bananas,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Conservation,DOP,0.1255901479148456,Basin_35,t/yr
PREDEV,FI,Calliope,Cropping,DOP,0.0019336716192222205,Basin_35,t/yr
PREDEV,FI,Calliope,Dairy,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Forestry,DOP,0.15263277037077935,Basin_35,t/yr
PREDEV,FI,Calliope,Grazing,DOP,2.2913688718675598,Basin_35,t/yr
PREDEV,FI,Calliope,Horticulture,DOP,0.0016485843749149,Basin_35,t/yr
PREDEV,FI,Calliope,Stream,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Sugarcane,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Calliope,Urban + Other,DOP,0.13576964007257672,Basin_35,t/yr
PREDEV,FI,Fitzroy,Bananas,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Conservation,FS,24.43430370043344,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Cropping,FS,0.9708261964510008,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Dairy,FS,0.0,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Forestry,FS,18.412056266172424,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Grazing,FS,177.51744371766202,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Horticulture,FS,0.012038945305608305,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Stream,FS,263.2394059771947,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Sugarcane,FS,0.12234731524336853,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Urban + Other,FS,1.36197087072145,Basin_35,kt/yr
PREDEV,FI,Fitzroy,Bananas,PN,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Conservation,PN,204.1755601559338,Basin_35,t/yr
PREDEV,FI,Fitzroy,Cropping,PN,3.54010021513466,Basin_35,t/yr
PREDEV,FI,Fitzroy,Dairy,PN,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Forestry,PN,156.3468403006176,Basin_35,t/yr
PREDEV,FI,Fitzroy,Grazing,PN,1120.5953168876854,Basin_35,t/yr
PREDEV,FI,Fitzroy,Horticulture,PN,0.0062558247206660625,Basin_35,t/yr
PREDEV,FI,Fitzroy,Stream,PN,332.5072013597066,Basin_35,t/yr
PREDEV,FI,Fitzroy,Sugarcane,PN,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Urban + Other,PN,4.641016371000456,Basin_35,t/yr
PREDEV,FI,Fitzroy,Bananas,PP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Conservation,PP,128.38444956767287,Basin_35,t/yr
PREDEV,FI,Fitzroy,Cropping,PP,1.6441595336702106,Basin_35,t/yr
PREDEV,FI,Fitzroy,Dairy,PP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Forestry,PP,80.56287600941079,Basin_35,t/yr
PREDEV,FI,Fitzroy,Grazing,PP,676.4765703717779,Basin_35,t/yr
PREDEV,FI,Fitzroy,Horticulture,PP,0.002975597594871317,Basin_35,t/yr
PREDEV,FI,Fitzroy,Stream,PP,214.60926380394233,Basin_35,t/yr
PREDEV,FI,Fitzroy,Sugarcane,PP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Urban + Other,PP,3.2397857849670912,Basin_35,t/yr
PREDEV,FI,Fitzroy,Bananas,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Conservation,DIN,17.441133283503007,Basin_35,t/yr
PREDEV,FI,Fitzroy,Cropping,DIN,8.086556871026465,Basin_35,t/yr
PREDEV,FI,Fitzroy,Dairy,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Forestry,DIN,55.59292383133557,Basin_35,t/yr
PREDEV,FI,Fitzroy,Grazing,DIN,488.92348710457753,Basin_35,t/yr
PREDEV,FI,Fitzroy,Horticulture,DIN,0.09160669566142675,Basin_35,t/yr
PREDEV,FI,Fitzroy,Stream,DIN,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Sugarcane,DIN,0.37840441163624833,Basin_35,t/yr
PREDEV,FI,Fitzroy,Urban + Other,DIN,4.354916698083545,Basin_35,t/yr
PREDEV,FI,Fitzroy,Bananas,DON,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Conservation,DON,76.0732068927298,Basin_35,t/yr
PREDEV,FI,Fitzroy,Cropping,DON,34.382864296785996,Basin_35,t/yr
PREDEV,FI,Fitzroy,Dairy,DON,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Forestry,DON,144.5416019614724,Basin_35,t/yr
PREDEV,FI,Fitzroy,Grazing,DON,1600.1554375936855,Basin_35,t/yr
PREDEV,FI,Fitzroy,Horticulture,DON,0.3850124059926578,Basin_35,t/yr
PREDEV,FI,Fitzroy,Stream,DON,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Sugarcane,DON,1.6849038878857092,Basin_35,t/yr
PREDEV,FI,Fitzroy,Urban + Other,DON,18.067696665281236,Basin_35,t/yr
PREDEV,FI,Fitzroy,Bananas,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Conservation,DIP,13.77265880512475,Basin_35,t/yr
PREDEV,FI,Fitzroy,Cropping,DIP,6.41105587360174,Basin_35,t/yr
PREDEV,FI,Fitzroy,Dairy,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Forestry,DIP,22.237169532534214,Basin_35,t/yr
PREDEV,FI,Fitzroy,Grazing,DIP,266.6925729322808,Basin_35,t/yr
PREDEV,FI,Fitzroy,Horticulture,DIP,0.0727543387192285,Basin_35,t/yr
PREDEV,FI,Fitzroy,Stream,DIP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Sugarcane,DIP,0.29782963669926493,Basin_35,t/yr
PREDEV,FI,Fitzroy,Urban + Other,DIP,3.465418219239777,Basin_35,t/yr
PREDEV,FI,Fitzroy,Bananas,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Conservation,DOP,2.853668062947659,Basin_35,t/yr
PREDEV,FI,Fitzroy,Cropping,DOP,1.3142154674910353,Basin_35,t/yr
PREDEV,FI,Fitzroy,Dairy,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Forestry,DOP,4.447433906506846,Basin_35,t/yr
PREDEV,FI,Fitzroy,Grazing,DOP,53.33851458645618,Basin_35,t/yr
PREDEV,FI,Fitzroy,Horticulture,DOP,0.014842927539297779,Basin_35,t/yr
PREDEV,FI,Fitzroy,Stream,DOP,0.0,Basin_35,t/yr
PREDEV,FI,Fitzroy,Sugarcane,DOP,0.06225756827520695,Basin_35,t/yr
